Temperature,Pressure,Vibration,Flow Rate,Humidity,Rotation Speed
79.01262424,36.38673486,0.476760636,37.54827403,30.74798408,6.096320773
82.69696037,37.12427007,0.486442484,58.28819799,90.55345432,7.20117185
77.76850551,36.02809291,0.906675017,70.00603562,78.56959829,12.29034616
80.06019928,35.08707553,0.631573614,51.13568823,69.6710808,6.468623088
74.32129553,31.53288355,0.674624744,53.98119605,71.37352707,6.78591761
74.89142866,26.60821423,0.737520717,67.13793384,60.42553635,6.732105288
75.52023965,39.35461587,0.618419102,48.55039347,42.96966663,7.958859049
77.05217577,37.88242216,0.702998147,59.9058255,72.76650783,15.23044364
76.30121728,32.86036522,0.83941706,53.64214765,65.92426964,9.337439698
80.42577024,36.59590444,1.086052681,53.30655696,24.966043,7.563028589
75.39772071,32.46187061,0.630423123,56.27762186,63.36691588,4.478999468
78.86818926,31.34430137,0.44847354,44.63805208,82.5580212,6.076153561
82.04863199,34.36420718,0.715184801,62.61301635,46.20741477,4.178936601
73.76839597,35.56429357,0.559976133,51.6040391,54.42268314,4.006081824
74.98041561,32.30515189,0.624035325,60.13066956,78.10202148,14.72451086
73.9214898,34.9487267,0.80410491,39.66091976,37.17690323,6.251030914
76.48962789,40.80418255,0.614858387,72.60418282,78.41458682,7.028179381
73.40022693,32.06563414,0.801947807,52.36329529,82.61147849,9.110519159
71.8127732,29.37286194,0.744634437,42.77854776,16.38205463,8.949746482
75.83703009,35.91252385,0.5052681,53.96333537,74.75881978,7.172351383
75.14552458,31.96340229,0.745362915,50.24073593,67.40101193,7.280109336
77.74682695,30.33991707,0.890172777,64.7713214,68.13217261,10.23664727
82.4404522,42.81743899,0.64031884,56.55486861,79.5015489,29.36734177
79.59320026,33.23866672,0.782248742,45.26792863,24.35987054,5.467342918
74.64778158,35.13016365,0.60046632,58.19073625,71.55805197,10.39833523
72.55816933,33.30447023,0.886072443,72.07604592,84.067346,8.779796441
76.05383538,35.87904326,0.550191542,31.546027,76.09127006,1.789098309
75.1290947,31.44374746,0.717143048,45.94435055,85.667828,7.017218734
74.60311703,35.39980915,0.850058268,55.20339099,74.12773743,5.157755797
80.24250344,35.63385337,0.453063521,40.16907754,44.85275716,5.311172003
70.94691418,35.56858035,0.498952831,58.75513321,71.75946537,11.01232867
78.46819259,37.59223,0.520154102,44.40842774,78.95603625,6.548894376
72.10802908,36.87596396,0.792649958,49.99417811,68.21527795,9.954585427
82.31647461,28.70735255,0.714395801,61.80091199,67.4129503,3.40445155
80.72360205,47.93867817,0.956332517,56.22294842,69.87260643,6.572180549
78.12073578,44.99132205,0.66258217,70.20441931,68.97710462,7.066557683
74.44041092,36.51167833,0.7692825,65.05409936,54.91503104,8.295902252
77.12707951,40.37545925,0.685505546,54.89202085,86.56932424,5.855943597
79.53305719,32.76772546,0.606685249,61.67457157,77.86421611,12.31746036
73.5862175,39.7180196,0.596055407,44.47859641,30.85469757,1.423105283
72.15676131,43.86139564,1.015586547,51.32925334,78.43770609,11.37568482
78.19696887,35.1134939,0.951970473,45.95008358,66.59398987,5.932503347
77.03872584,32.47947459,0.621370732,44.54945403,31.98023829,6.716885177
79.47119958,33.06236194,0.756769757,41.55680294,77.5260313,6.643519733
77.10435102,37.16870189,0.795752673,50.90652913,66.98434652,4.778236901
77.31224493,32.98302345,0.651496318,59.639706,39.34454743,13.19875999
77.23177707,34.01248442,0.445616498,47.45493608,52.52116577,11.01143158
72.63828463,29.00063127,0.691567165,37.0685375,40.59939434,3.215442344
76.15170794,33.24610745,0.849378808,57.2916707,46.49805159,7.60276262
72.12030851,28.09093915,0.449244973,48.55344385,71.35536571,3.947550557
82.33674546,31.07440146,0.813751064,56.38608878,74.49036147,4.475109186
76.08374757,33.44100972,0.729773292,42.13003832,75.823851,5.214801798
77.7128202,40.46085544,0.822289877,58.11954759,72.16221981,7.053462879
73.14211566,32.90513256,0.577462567,62.69170074,97.07406705,5.365216904
80.52333537,40.72103005,0.669232134,47.57395147,71.8006563,6.766117629
72.31899481,29.8639151,0.793897944,36.47976019,73.38776855,4.839748093
73.7111801,36.81652309,0.623365534,67.44249977,57.76857818,7.174641352
77.08899387,34.27380284,0.826488575,69.15818714,79.93750263,8.138955755
73.69226333,36.8742987,0.550073933,51.61078159,67.59272417,5.05668778
76.1521215,39.12379062,0.474618952,34.01608615,67.3511711,16.13774326
74.83748206,27.50170444,0.475254418,36.11173144,70.71836222,3.349271521
76.15654651,31.64800063,0.694351132,47.36784353,48.94487546,4.726447961
73.95412743,33.53382107,0.666789929,69.16880109,46.94787734,7.177596886
76.35641184,33.77965159,0.668253748,49.63124863,93.89961878,10.11250373
73.820093,34.82474345,0.785731331,62.45341431,81.24661799,4.336910466
76.08295595,38.68593301,0.697378685,63.76075998,21.90225323,2.003278017
75.59680441,33.24998906,0.578177202,61.46527736,86.98172977,8.922154676
75.75834698,28.63302087,0.797632143,60.2757923,69.81250471,9.604718493
81.58546437,34.80334338,0.488747687,46.24230848,65.0209451,2.956393174
74.09905886,41.79693448,0.666841216,49.75241504,77.86066133,5.634965084
79.53461374,30.92082506,0.667109058,53.03000841,56.84113641,6.819100008
73.47685212,33.66646159,0.744767918,78.00116252,61.92585387,15.39477918
73.89749137,32.05118739,1.106980171,61.25358412,86.31818865,7.147909025
74.97213101,42.1533797,0.960456182,66.83020877,86.08512043,6.551331454
80.53292263,36.27038916,0.774354268,31.70169515,90.2165617,6.108467903
73.11348263,34.08089004,0.423058975,36.26491404,50.29154986,2.71848991
77.3433514,34.10428619,0.621882265,49.44381676,66.32684525,9.987499167
76.75382422,35.76021,0.47629049,42.55084965,72.49202869,6.513630115
77.48865624,33.00992685,0.7883697,55.41400091,77.76150241,8.152740209
76.10842626,32.5477839,0.44807459,50.5058935,59.42996827,0.954089709
79.0179066,38.52954261,0.97231415,69.83390609,50.14516722,12.60646353
78.77495338,40.1758631,0.964522717,59.20918415,45.61192518,2.98743337
86.33300835,40.60228536,0.710260601,76.91246897,78.99095325,3.107164803
77.91995465,35.40262812,0.483809379,47.77758349,93.20320297,6.437432988
82.51969637,32.51246249,0.41875075,48.42348302,92.32610671,11.90840185
74.11219796,34.34247307,0.579663808,64.11631363,63.83111977,7.709348646
72.39418794,27.54560239,0.505053615,59.71923532,80.22429003,1.263126606
81.1457687,37.34716066,0.532924145,44.19576491,71.50322879,11.73769016
73.72345495,34.48717454,0.475963375,65.90846924,67.87201265,5.774352699
73.15341318,34.64988702,0.595709588,54.44615453,58.42282266,6.028242994
79.42629371,30.16557277,0.799992026,39.4584815,52.85373251,8.723078277
78.37626165,38.80668381,0.873732362,48.32006407,86.26490177,15.94078599
79.6950022,31.3473929,0.421424164,48.9867016,69.31925567,8.429016216
77.58767892,43.26862988,0.494804822,41.54811766,62.3491107,3.811192396
74.58891671,33.94854438,0.660193614,37.44457096,66.75698382,6.058869901
74.11236109,33.42723635,0.862112289,42.82455484,75.68924736,12.11210742
80.49971267,30.30720809,0.616176666,43.85164773,54.17299853,8.329230938
78.57503632,35.37963958,0.564944509,63.40843988,83.95118937,10.32002641
77.01918476,31.44044885,0.956524927,39.34453747,43.52963876,5.871269024
80.07455759,35.54607599,0.820203097,37.79867967,24.26696194,4.941958111
78.84843257,33.61064276,0.400959151,51.65181697,87.8352389,4.731166062
77.46503621,32.03361308,0.856437571,48.27267577,85.53095765,4.210222339
78.47667167,30.98487006,0.537122362,51.57171299,56.93393633,3.730025866
78.67134444,36.2287597,0.788006312,60.77052824,23.80605896,8.224784875
73.82333701,32.78059496,0.843497076,54.62967646,71.89800567,3.355346031
77.99914207,34.73797798,0.818370281,47.65108968,94.67998618,5.417885192
79.88013158,42.15565362,0.361218248,33.15912712,75.69228329,6.281772703
78.36207407,38.10585634,0.446607099,36.629465,79.2625341,8.991013341
77.60748934,36.81978081,0.711627911,66.15169433,34.74082258,6.794734939
76.33596153,27.27802411,0.551313302,53.13831399,54.76721517,7.021168036
80.19199127,32.18725992,0.991860012,72.84787832,75.20082152,14.46670652
73.44408129,30.81507361,0.461403556,38.43390026,60.8799961,8.037658633
77.30926338,34.13346157,0.610874215,51.83080027,76.92835407,7.44725636
71.53865271,30.112263,0.35352918,47.0469044,80.77115952,2.680940955
77.68915351,47.75049839,0.669598987,51.76693761,77.00701179,16.42094494
81.91540299,32.88834409,0.551303003,63.86220629,64.42784738,4.582568384
75.5607662,29.96148956,0.578484375,61.28568057,44.62272852,4.298569191
76.26765779,38.00653298,0.464130211,46.73002691,41.1600936,5.69386276
73.06380843,31.76154906,0.71010371,43.17224653,40.18394351,6.042685049
76.98574509,33.26126226,0.756553469,47.37000611,42.48964072,8.711175618
74.56789496,38.24399989,0.860015999,70.32748292,51.7245386,10.66627734
71.9181499,30.90770431,0.572644613,50.81281121,45.6020219,1.999478901
75.97785532,33.94507742,0.836530806,50.5352442,90.12985032,4.536651943
83.46508281,30.72115204,0.684918376,45.87763274,58.70573979,2.228636794
77.06727125,30.55460298,0.615593576,60.05897348,57.8164282,11.34251441
74.84242833,35.2980779,0.550937424,49.62268188,77.51388464,7.386424895
77.09396003,39.95980887,0.847055241,63.91369294,60.27793052,7.323668695
76.95430442,35.75869581,0.57873801,35.57057842,49.061029,11.34057148
84.09545365,39.69384806,0.731810611,66.03579957,68.31846456,7.764864975
77.94148913,35.93072096,0.864044546,62.45487946,14.50354253,3.271591795
75.09678572,37.58251266,0.404944307,48.60998596,29.06446506,2.791865864
77.0484928,34.14228487,1.062580957,52.61518285,77.21343607,2.215016483
76.29400231,38.62774121,0.468327777,54.18094761,26.85416907,3.204743535
76.74971761,31.32345007,0.876687551,35.4601681,65.95384762,6.540559686
74.61869545,40.45830703,0.851239441,69.59682799,60.84441005,2.786380352
81.83656169,38.10394666,0.76076386,56.87668324,69.80755866,4.736531058
71.66533648,35.67628431,0.472352973,51.84920615,61.35805299,25.77984281
79.22671386,31.52980724,0.574111962,40.92906356,74.64807088,8.945550343
77.41427334,33.84590918,0.50073984,44.0347585,83.32476149,11.99275991
80.574222,38.33444831,0.62833864,61.32804299,29.27420526,6.451934484
75.13523733,39.10955035,0.47907768,50.3129417,65.72039019,10.53673405
79.42306713,30.58879794,0.756223609,65.9512416,39.5028527,1.491741929
74.37419597,35.96199032,0.766494354,49.96903019,87.33526729,2.765073331
77.3891197,37.32115277,0.756414463,60.12693632,74.91695318,5.916218701
78.37626426,36.00381997,0.643156458,56.89240944,62.72221248,3.982526786
73.9255863,31.88095499,0.425960741,35.65291772,37.14191117,15.14820407
74.07960161,31.54937753,0.707782427,53.00730437,61.95082432,4.708444461
77.60485651,36.35002587,0.491771747,50.84871779,54.08245132,7.896144406
77.72920734,32.80552186,0.764090957,89.10629453,62.55003915,15.69415193
76.03203888,39.22108528,1.041783822,60.74022481,71.55792636,7.469897379
80.75349396,32.16206194,0.851857164,33.93856716,53.53213482,4.117276274
82.48178274,38.13119781,0.85789621,32.8355872,91.92420663,13.77264565
79.64340755,30.40016835,0.457170341,56.20611091,90.58980268,11.38285037
74.79919966,40.21563862,0.571121526,34.9035471,56.30534677,3.389362753
73.75811072,35.07631257,0.946616168,73.263739,59.40466137,11.97356563
80.05601307,34.5269552,0.714159031,48.25006018,47.64786419,15.69700475
76.15810854,32.83142594,0.582428405,67.82677565,63.56723593,5.994722683
75.5783339,29.74226906,0.669146094,63.67979035,93.63633699,8.578675537
71.88500861,28.56918082,0.795254687,50.60310299,69.06901401,3.618063288
74.00212212,31.11411519,0.546668893,39.18315862,57.16998179,5.562518655
73.7909574,36.24089974,0.774017482,45.26797164,72.0273221,3.068497656
75.34214988,31.90810702,0.44202248,37.50920378,49.96782981,5.358873377
77.94057569,31.6342955,0.611854483,71.93119297,76.77111788,11.76380544
84.64065738,34.80210687,0.554117787,43.95442481,12.96017526,9.242871473
81.18609988,34.08192587,0.798298338,60.84252858,95.1102346,6.422238717
77.249212,34.56083306,0.562336532,43.86585942,55.58326954,5.748624642
72.80931834,35.87176797,0.622110483,50.5549626,80.72306114,5.67533947
81.75957176,36.59918953,0.829817078,61.28390112,88.43603623,12.97683858
72.49621509,28.87351549,0.366193191,43.50661276,45.65687765,4.86189898
80.29473074,35.88288148,0.545130424,53.91851531,53.86758279,4.608956388
80.2501497,29.72998949,0.73517757,44.71085135,71.49737863,3.72550191
77.09495323,39.39851135,0.616187858,55.21083695,67.65155389,9.078379911
71.18789654,32.75133512,0.456026565,51.9341572,76.04883362,8.359503472
76.2491534,31.32389426,0.512215458,57.91366124,54.76993894,7.410371552
76.34660141,42.74404068,0.717833841,62.99004511,90.34073391,4.943780808
77.29125057,40.49350963,0.599200203,65.60777351,97.61944003,7.152010575
77.61737755,33.73039292,0.457716086,49.00053947,63.00771009,9.136328566
79.33382557,36.67539814,0.821074824,48.52775395,53.24922885,17.39817909
72.92542173,31.01579625,0.836169246,58.72874553,83.79598684,7.100640872
73.82041886,29.65414541,0.494360368,72.00720367,40.28547964,2.452129193
82.71331582,35.46694222,0.709253785,53.81887862,56.20879427,5.063015593
79.41906005,37.50741117,0.720626639,70.1082545,88.17637361,14.2432293
83.04284957,29.42015046,0.753402007,43.43257933,46.96747517,7.330216201
72.04479266,34.84907046,0.781862858,85.34254769,92.49680588,7.081028245
81.25981944,30.14434145,0.877490747,54.50319449,91.30783723,11.54038613
78.36106903,40.70867387,0.739529638,39.8359082,78.59750794,6.799985817
72.15271604,32.06997746,0.809676497,62.31363249,75.81483351,8.322436965
73.1802375,31.97678283,0.682854897,32.45049656,62.79922466,3.272520927
75.24144278,29.03482662,0.705364949,43.77615808,85.16800989,9.330335461
76.40375886,36.41281983,0.693002077,53.53115067,89.68359076,6.749826057
73.95260736,32.93220631,0.520440536,50.0041817,81.26736252,9.442207175
73.27167499,37.94027988,0.781163436,63.14506614,53.27368763,4.032674097
80.9220501,38.32403261,0.556016073,49.89978291,97.96190743,10.58880059
76.70807859,34.31863021,0.459315092,60.63642413,70.71372935,6.667326731
72.21322985,29.86317811,0.570797639,35.39970796,60.14836078,2.213099774
80.61557545,39.54695747,0.927018232,75.87331456,81.55476595,4.666765192
75.45051125,31.57586165,0.52240795,63.36680626,36.74505037,6.195062704
83.91330712,37.42943552,0.607609875,34.11130575,94.73045312,7.006944188
81.69070742,31.79227351,0.732150592,53.18440602,95.831844,2.123520132
78.62086274,30.91599834,0.463548482,60.75204585,82.05408573,6.130108679
77.36307779,35.60751055,0.981094186,75.38153946,93.6186664,12.19028318
76.93441492,37.26608963,0.749220338,54.70140388,47.39832395,2.170233016
75.61088656,38.18309717,0.649903752,55.98780309,64.13062661,10.20125505
75.71274174,34.57510331,0.80703556,54.88629955,71.87198624,9.638090454
79.87176337,39.72817985,0.796377988,66.23184149,87.41409438,4.832306848
75.70583003,35.46022621,0.548512559,55.74852904,87.36777016,3.237753104
73.9490713,35.35568831,0.605510758,60.7437444,69.69822712,8.201939186
74.26914465,33.29280119,0.916916143,42.89315279,83.86865916,14.17826112
78.13721126,47.74146365,0.862380389,52.72359161,39.15122783,2.727651945
77.3556066,30.97330895,0.607412817,59.55623391,32.80338236,18.93516036
73.75253228,33.52635193,0.748219845,53.44855765,42.44458026,1.646320788
74.57276837,34.52727239,0.716298691,40.96529864,61.14191124,6.504072601
77.02283913,35.2875444,0.781351519,39.34591945,58.10900507,6.962043861
77.90782199,32.58931816,0.610207333,58.09034396,38.44451692,1.963891028
83.2252435,34.62865996,0.417634571,45.22884225,75.22366608,7.184796028
76.42702705,34.24902979,0.816753034,50.22803154,86.2089437,19.01236901
76.85832376,31.59672825,0.462589717,43.84780372,59.25449109,2.362382439
81.480024,33.8805865,0.788653388,41.36331805,70.21648216,8.841326195
75.67811779,33.56876143,0.713526641,62.56628847,81.35823969,6.353093847
79.75377294,34.43811041,0.555924284,43.13252788,79.30722206,3.720136097
73.32887266,31.18668962,0.734987908,33.19814046,78.47863555,4.849951382
76.9984148,30.12373115,0.800478978,50.19257735,42.29389801,4.240606843
74.19522307,38.40303794,0.482475806,57.60941351,56.90115488,3.753031133
75.01801161,31.01884864,0.535453516,38.67805628,95.70014272,9.424194496
81.82025789,40.19456199,0.791248121,70.10606029,86.1470499,16.37123739
74.28693597,33.48268934,0.487997431,42.86013875,51.91424094,2.837109358
81.07495791,35.87698222,0.564145316,63.68669862,49.90647316,5.538358577
74.38375664,34.80645782,0.836693523,42.94164048,35.07358161,7.994891608
78.42889494,34.64964009,0.707952316,54.46836265,80.4775834,7.845907985
76.30171836,32.95523593,0.808202291,51.32300814,65.70605934,9.43313266
84.7308445,38.55816212,0.70632481,57.15396207,76.75742656,2.410414905
75.14247422,38.27688542,0.587205062,50.88236797,79.15342999,4.445809375
75.05865848,32.42553776,0.524876603,62.31497772,64.83317116,11.685049
78.64180593,37.80601195,0.65484856,56.04232723,16.67469813,8.999754551
78.57170259,36.40326638,0.868513567,49.18817793,58.44397401,4.709354499
76.10170802,37.94793985,0.662762041,55.28236816,90.63698882,14.89951177
83.4056769,34.99077224,0.630598091,37.87150153,44.04295991,2.275073516
76.01419496,38.78887995,0.633524819,54.95331811,79.06403814,4.771954442
72.90177298,31.85115651,0.783755611,49.40266379,80.95778673,4.15930209
80.97606522,40.33834559,1.043249122,58.26157776,76.07599158,9.596965278
76.31753214,41.7481079,0.703999998,59.44386603,66.16645614,14.44945245
76.58783623,30.82077583,0.715556,52.65101035,46.77650062,0.82361605
77.75108358,41.0264203,1.097253232,59.83409302,59.78563681,4.141848988
75.32402127,36.9043051,0.954048396,60.65584846,81.43042066,6.840487211
82.37514076,33.86362574,0.458125468,46.70781333,36.13824588,5.760797006
80.54222755,39.34437009,0.368271487,55.93933997,77.55038105,6.200648243
78.91210929,34.33757584,0.345808561,46.7726166,52.98356559,6.207263499
79.03889911,40.6761539,0.623449182,55.5716052,79.18694744,5.644663845
80.92252448,38.43954494,0.848918978,67.02463768,72.3962895,14.60523833
71.8763573,28.09963073,0.402537914,42.82014533,47.35494782,4.795345799
78.71892818,35.11964213,0.754343051,56.33866654,59.31359556,6.974340967
74.73698511,33.12515418,0.408414775,58.04650719,85.96286434,2.899531416
79.51048062,42.02202609,0.735371848,57.85892693,71.5653393,9.832023889
80.23014757,44.18950679,0.933985679,58.06282027,58.22714531,9.381403975
75.58560959,34.44960944,0.488572071,53.82748051,93.30893809,6.096066872
75.52931933,36.4905142,0.547369731,47.36071532,82.99318664,3.665798499
74.82889524,35.11496967,0.514393736,55.84217783,57.91744898,8.639768647
77.44483471,36.46005126,0.496792877,66.89869112,87.12433546,7.048315058
72.85278478,29.93528093,0.730637111,52.23894104,82.28997187,9.424433966
78.79555206,37.2107728,0.61003203,47.15330156,67.85116005,2.88364706
72.94453251,34.78401305,0.718067348,57.40866768,85.48024695,11.47660233
82.92570683,32.48747943,0.724095928,53.50670956,63.50057736,3.859575258
75.26801722,29.37033138,0.463230012,49.62072561,73.96827499,4.839564961
85.37221735,38.71732718,0.579841778,55.76771463,54.33735559,5.129150388
71.2946856,29.61566459,0.456868986,50.21172256,37.81252449,3.387985773
73.33774538,32.26321675,0.699744688,29.6413634,75.12162409,5.758170072
71.83442007,45.48670693,0.528191587,47.75633618,62.32610322,6.799143041
79.52513279,42.93264052,0.73301832,55.23683065,78.06197955,8.915721211
76.70519313,35.19809959,0.720044966,64.55501888,35.17900059,5.238089618
76.30639087,35.16434626,1.086796715,67.37409689,58.35943841,1.985965608
76.59900331,33.31494063,0.472303681,59.21726085,59.20053239,6.851125092
75.41537837,32.96720638,0.989198935,60.4777591,49.71401766,4.826609551
77.59990499,47.56494889,0.763433318,51.3128824,59.62895789,2.749378443
76.72414695,35.02765126,0.71675448,60.38422916,80.37648715,23.38136273
78.37553873,41.49658185,0.81558038,54.33894652,60.56921149,9.140767718
77.29721939,40.59163459,0.892428538,44.53648159,77.66845447,4.116370739
79.23067298,39.76563598,0.875261014,63.6168775,84.1552377,4.880278637
81.06294355,35.1200428,0.706699888,51.68570191,81.46765629,11.84523245
72.80328247,37.21775324,0.408314127,43.29401924,56.74063003,2.929563397
77.04151996,45.59964026,0.702754057,51.34923734,88.12915407,10.07924607
74.06826118,36.34844408,0.604700504,46.89710375,89.35041044,5.158878414
80.96906744,34.41338617,0.643383016,47.03350926,47.20271439,7.831405371
74.5581764,34.05017305,0.877425991,51.97046357,22.425681,0.856032191
75.67544137,34.14424925,0.797743979,56.9770847,37.793811,6.788632931
80.33083727,33.65308582,0.664340898,57.64954261,91.00503749,8.816580365
80.61630078,34.22881767,0.734735709,32.14454809,79.77390157,2.264577224
73.1707802,41.49917706,0.447989677,51.08454126,54.15147183,7.226892253
77.86787038,42.5505448,0.648273217,53.39884021,77.19551983,3.561983544
75.8175586,34.0040458,0.5783316,33.80506873,56.91626025,8.426603089
79.57245462,39.6098273,0.620050963,50.92198917,87.54621395,5.615880563
77.6210689,33.80668618,0.663601812,48.80058845,60.83036109,3.447475027
81.44422108,30.54131857,0.613634478,61.83154782,54.13115652,7.557374843
78.74796301,30.23236914,0.739512155,66.6650168,76.25097709,9.276016751
79.30490215,38.91091852,1.098925805,72.52848554,74.95321715,14.8129297
76.86412056,36.05629268,0.609007779,39.73088096,59.76583445,11.69873858
75.39791767,30.09008824,0.46744464,32.53765194,47.27950298,6.956447275
77.9602251,31.54251356,0.546076922,50.06479413,70.72903159,8.056520679
75.77998054,32.13061949,0.668944455,50.56157901,69.05430012,7.683875892
81.20611025,38.94033229,0.56734013,43.52986103,90.35775971,4.889079053
73.01501496,33.92341652,0.614196341,47.91138925,33.87047456,6.357932513
79.29545475,46.34144697,1.068245542,59.3202294,78.31292217,5.316705922
80.35145494,40.16402183,0.571339441,39.25249815,72.23413019,7.408661384
73.74789625,36.36345593,0.725050516,52.00671711,69.78160239,3.776871078
77.93221801,39.10287299,0.668310922,47.89202827,72.39320356,7.210987366
79.44285288,38.02104478,0.821641311,55.85142766,66.6106311,4.009822792
75.75013108,32.92209332,0.737460597,36.53892895,48.39740574,4.542224275
77.977387,31.56820332,0.69471204,69.02043047,79.16842218,3.441977815
78.49545342,40.77929181,0.627585214,53.46182922,82.72139561,6.058869496
81.50248847,31.19103737,0.619265517,50.25655924,71.78664325,6.336956802
76.12409578,36.3277004,0.721771961,54.55526965,60.74202863,12.49502974
73.751385,28.95415558,0.520287714,40.6919494,80.26810183,2.923792418
79.72982957,38.30137392,0.591730679,49.15769836,65.45393704,17.44187135
81.47481458,33.1787902,1.026055557,69.29026846,81.08527688,4.825077082
75.5288606,35.71675186,0.779075387,60.3769958,51.85899728,0.986138911
73.22659857,33.67834845,0.434538008,28.9556223,56.78646485,8.268973313
72.22847614,29.52071205,0.510273219,43.52047504,86.1900571,15.92414931
72.58114582,32.83270169,0.728083202,60.90031134,63.85123023,6.976720529
72.502062,29.138139,0.384739409,48.13936372,85.94990837,3.997334863
79.95590697,35.88413042,0.673371388,44.48087145,88.13394447,4.911797021
78.02405006,29.63660236,0.47388277,37.2281897,63.81793517,8.252117901
72.34066417,27.91673271,0.575186628,57.68206438,68.55635715,1.127482559
75.76788303,45.180833,0.651401657,53.8889953,80.60051811,10.8433529
74.48476912,40.56359081,0.856682795,67.21096422,78.6551874,10.61738787
74.35984574,30.3876511,0.484833425,48.23130349,44.1261843,11.33830894
72.72089788,29.06880926,0.549333719,51.01346424,53.07041794,4.458395366
79.68429354,45.49336102,0.555368154,64.25956367,86.79048124,13.97957905
88.21556009,46.82786882,0.802505955,54.84201757,88.28895079,8.470920351
75.85041911,29.95537346,0.437573604,53.8912586,47.16669298,8.720159985
75.63939777,29.82136387,0.640885024,42.50715067,62.00205114,6.672696075
73.07198194,34.50594354,0.771385721,58.53845862,66.77140741,5.469245761
81.32573697,35.06119594,0.567392162,32.86625887,73.9569405,3.488384848
79.13058352,35.65399108,0.690368108,55.01586431,71.65790187,9.201064593
73.43051825,28.11822835,0.723276291,49.73753746,38.56976868,12.53592976
72.04292436,26.76501339,0.434574937,44.24057441,81.40084782,3.123712548
74.60236748,31.62988552,0.437240157,46.65095435,66.4915126,10.27583813
80.192318,36.74287169,0.969336896,55.12148122,74.44892405,4.977983987
75.23270399,33.90941781,0.87321185,37.0944122,53.32484502,5.248747754
71.62434736,29.46576264,0.814971748,58.91055008,49.61925378,7.191568315
81.75106414,41.79756288,0.790400476,40.62377162,26.70047408,6.070227593
76.05399394,32.49928163,0.343024406,44.85482851,82.79206731,7.082468029
73.38159984,44.98192959,0.856420082,52.47005183,91.82531844,6.584911861
73.83937366,41.36105586,0.585360905,51.46382878,19.80705685,5.253092356
75.80622952,51.01072187,0.868760985,69.10159069,55.45849262,16.82075484
79.61380658,38.08488907,0.708213643,62.20929437,83.01019883,5.683125562
81.4495277,42.23907007,0.743504093,47.51561651,88.65434283,10.75663522
78.50295898,33.65589767,0.668577816,40.48929109,91.3095916,8.237274008
72.98993214,29.85929315,0.431273284,57.78346426,61.65903571,7.39164385
79.90712542,42.90339547,0.775138543,58.59431019,94.23601373,4.971476029
77.77545474,28.43713198,0.407333052,42.00092498,74.81305102,4.393280104
79.68188079,34.05160161,0.746036595,52.43059548,77.09500146,5.156459855
75.03159397,34.6610384,0.833570503,59.24033731,90.75607072,2.279663877
73.0289872,30.2884785,0.924883222,52.8891751,63.43510645,13.57240202
75.84185846,40.87612063,0.639011611,51.96465766,74.68898232,6.318214544
81.20058411,42.01417893,0.698925496,40.87782718,85.27518397,1.670120603
74.58059646,34.09904225,0.412258519,51.89576358,48.15217418,10.93673983
77.08479353,34.3200565,0.574054513,38.21120726,33.50924693,3.837742964
76.50215817,35.22443891,0.764252492,38.11580986,73.0325555,5.465092536
80.4073153,36.05212254,0.724632014,69.74086928,85.90539016,3.054071194
77.0614052,33.17361588,0.492639277,34.09226997,59.55618266,6.401378373
74.87905573,31.51279316,0.65572198,51.04119746,93.44465033,6.633302583
73.11786637,32.77924288,0.948919182,68.46278133,96.86857337,3.740127858
72.35756293,28.8670187,0.592497691,48.53573574,71.70271327,4.133483548
74.75799393,30.57741662,0.628167668,50.19202913,44.97087715,9.773452776
76.52088957,40.71508826,1.004965915,64.64511787,54.02330636,11.23263852
72.75904358,29.55537521,0.659066867,38.03421461,64.06098221,7.81662452
72.23558604,32.72665905,0.539973277,49.36482225,92.63227408,6.669674413
77.72368024,38.61311371,0.714226125,38.31307547,66.27231812,1.34624333
78.80546232,44.90560237,1.105785236,60.94397808,93.28806062,10.63814984
76.89493709,32.42184818,0.561289776,47.04721962,74.1572653,11.53557366
74.12118779,28.62476851,0.585185056,48.27952293,65.97281765,8.245379637
76.56503375,38.33440818,0.69160317,53.10178438,37.15181356,4.27582443
78.87699952,32.38372937,0.998945867,51.97831066,77.17184392,9.289372024
74.99251844,35.86261066,0.575418508,47.97484387,58.16474935,4.749082995
76.95090366,38.06456075,0.555894475,58.05975205,65.37959973,6.287958096
80.52904713,41.74550363,0.753202086,62.44581438,76.51636444,6.574799479
77.41502948,36.40846417,0.653712953,51.65591046,63.46107083,8.421399118
73.32956571,35.19432968,0.623475503,56.62021943,70.95206389,9.525279554
74.31267752,33.32936899,0.896893961,69.66673347,95.01594317,10.71310056
80.34370602,32.46795949,0.334338736,37.93268261,39.88433702,5.74062429
71.98900475,37.80650349,0.802883331,60.22576482,67.09947862,5.163107307
81.37249808,30.17021507,0.801290374,72.3616797,49.65557855,6.316358316
74.93120838,30.1524176,0.428833184,51.32551546,46.75669079,3.490794259
78.90232884,35.69253036,1.042242788,61.24938772,59.4369875,9.076094108
79.70209548,38.99363603,0.656730251,45.92054787,56.43854858,13.2213801
81.01405409,36.41065312,0.357630429,54.77671558,71.9497442,1.192594064
72.6742166,33.04702297,0.702908711,54.50156178,81.94766626,5.856717881
84.70387579,37.96004101,0.788424054,51.4767843,36.46386518,8.53460382
74.43801268,33.69397576,0.829917828,67.98088223,66.48236353,6.873666034
